bloque	formato	escenario	ed_14_20	ed_21_28	ed_29_40	ed_41_50	ed_50	soltero	casado	unionlib	sex_fem	sex_mas	trab_desem	trab_formal	trab_inform	est_ninguno	est_primaria	est_secun	est_tecnico	est_uni	viajeoblig	frecuencia	evas_torniquete	evas_puertas	conoce_multa	conoce_valor	reincide_no_comparendo	colarse_10	colarse_10_50	colarse_50	posibilad_percibida	satis_costo	satis_comodidad	satis_seguridad	satis_general	fin_justifica	importa_ganar	no_reglas	ingreso	perfil	perfil_1	perfil_2	perfil_3	perfil_4	perfil_5	perfil_6	multa	retencion	policia_perros	camara	aleatoria	prob	evade	i1	i2	i3	i4	ingresoprom	gasto	gasto_ingreso	colarse_10mas
1	8	7	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	1	0	1	0	1	0	0	1	0.05	1	4	5	3	1	3	5	0	5	0	0	0	0	1	0	854	2	1	0	0	0.2	0	0	0	0	0	2250	33.6	0.059733332	1
1	8	8	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	1	0	1	0	1	0	0	1	0.05	1	4	5	3	1	3	5	0	5	0	0	0	0	1	0	854	6	0	0	1	0.5	0	0	0	0	0	2250	33.6	0.059733332	1
1	8	9	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	1	0	1	0	1	0	0	1	0.05	1	4	5	3	1	3	5	0	5	0	0	0	0	1	0	2.4	2	1	0	0	0.1	1	0	0	0	0	2250	33.6	0.059733332	1
1	8	10	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	1	0	1	0	1	0	0	1	0.05	1	4	5	3	1	3	5	0	5	0	0	0	0	1	0	2.4	6	1	0	0	0.2	0	0	0	0	0	2250	33.6	0.059733332	1
1	8	11	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	1	0	1	0	1	0	0	1	0.05	1	4	5	3	1	3	5	0	5	0	0	0	0	1	0	2.4	0	0	0	1	0.1	1	0	0	0	0	2250	33.6	0.059733332	1
1	8	12	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	1	0	1	0	1	0	0	1	0.05	1	4	5	3	1	3	5	0	5	0	0	0	0	1	0	214	0	0	0	1	0.1	1	0	0	0	0	2250	33.6	0.059733332	1
3	9	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	2.4	0	0	0	1	0.2	1	1	0	0	0	828	33.6	0.16231884	1
3	9	2	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	214	0	0	0	1	0.2	1	1	0	0	0	828	33.6	0.16231884	1
3	9	3	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	854	6	0	1	0	0.2	1	1	0	0	0	828	33.6	0.16231884	1
3	9	4	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	854	0	0	1	0	0.5	0	1	0	0	0	828	33.6	0.16231884	1
3	9	5	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	854	0	0	1	0	0.2	1	1	0	0	0	828	33.6	0.16231884	1
3	9	6	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	2.4	0	0	1	0	0.2	1	1	0	0	0	828	33.6	0.16231884	1
3	9	7	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	2.4	2	0	1	0	0.5	0	1	0	0	0	828	33.6	0.16231884	1
3	9	8	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	427	0	0	1	0	0.5	1	1	0	0	0	828	33.6	0.16231884	1
3	9	9	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	427	2	1	0	0	0.2	0	1	0	0	0	828	33.6	0.16231884	1
3	9	10	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	427	6	0	0	1	0.1	0	1	0	0	0	828	33.6	0.16231884	1
3	9	11	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	214	2	0	1	0	0.5	1	1	0	0	0	828	33.6	0.16231884	1
3	9	12	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	14	0	1	1	0	1	0	0	1	0.03	2	2	3	3	3	3	4	1	4	0	0	0	1	0	0	214	6	1	0	0	0.2	0	1	0	0	0	828	33.6	0.16231884	1
1	10	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	28.8	0.139130436	0
1	10	2	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	214	2	0	1	0	0.1	0	1	0	0	0	828	28.8	0.139130436	0
1	10	3	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	28.8	0.139130436	0
1	10	4	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	28.8	0.139130436	0
1	10	5	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	28.8	0.139130436	0
1	10	6	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	854	2	0	0	1	0.5	1	1	0	0	0	828	28.8	0.139130436	0
1	10	7	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	854	2	1	0	0	0.2	1	1	0	0	0	828	28.8	0.139130436	0
1	10	8	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	28.8	0.139130436	0
1	10	9	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	2.4	2	1	0	0	0.1	0	1	0	0	0	828	28.8	0.139130436	0
1	10	10	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	28.8	0.139130436	0
1	10	11	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	2.4	0	0	0	1	0.1	0	1	0	0	0	828	28.8	0.139130436	0
1	10	12	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	12	1	0	1	0	0	1	0	0	0.1	1	1	3	1	2	1	1	1	4	0	0	0	1	0	0	214	0	0	0	1	0.1	0	1	0	0	0	828	28.8	0.139130436	0
2	11	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	2.4	2	0	1	0	0.1	1	1	0	0	0	828	24	0.115942028	1
2	11	2	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	2.4	6	1	0	0	0.5	0	1	0	0	0	828	24	0.115942028	1
2	11	3	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	427	6	0	1	0	0.1	1	1	0	0	0	828	24	0.115942028	1
2	11	4	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	427	2	0	0	1	0.2	1	1	0	0	0	828	24	0.115942028	1
2	11	5	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	214	6	1	0	0	0.5	0	1	0	0	0	828	24	0.115942028	1
2	11	6	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	427	6	0	1	0	0.1	1	1	0	0	0	828	24	0.115942028	1
2	11	7	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	214	0	1	0	0	0.1	1	1	0	0	0	828	24	0.115942028	1
2	11	8	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	214	6	0	1	0	0.2	1	1	0	0	0	828	24	0.115942028	1
2	11	9	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	854	0	1	0	0	0.1	1	1	0	0	0	828	24	0.115942028	1
2	11	10	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	854	6	0	0	1	0.1	0	1	0	0	0	828	24	0.115942028	1
2	11	11	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	854	2	1	0	0	0.1	1	1	0	0	0	828	24	0.115942028	1
2	11	12	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	10	0	1	0	0	1	0	0	1	0.1	2	2	2	3	4	5	4	1	5	0	0	0	0	1	0	2.4	6	0	0	1	0.5	0	1	0	0	0	828	24	0.115942028	1
1	12	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	2.4	0.011594204	0
1	12	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	214	2	0	1	0	0.1	0	1	0	0	0	828	2.4	0.011594204	0
1	12	3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	427	2	0	0	1	0.2	0	1	0	0	0	828	2.4	0.011594204	0
1	12	4	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	2.4	0.011594204	0
1	12	5	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	2.4	0.011594204	0
1	12	6	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	854	2	0	0	1	0.5	0	1	0	0	0	828	2.4	0.011594204	0
1	12	7	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	854	2	1	0	0	0.2	0	1	0	0	0	828	2.4	0.011594204	0
1	12	8	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	2.4	0.011594204	0
1	12	9	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	2.4	2	1	0	0	0.1	1	1	0	0	0	828	2.4	0.011594204	0
1	12	10	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	2.4	0.011594204	0
1	12	11	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	2.4	0.011594204	0
1	12	12	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0.02	4	1	1	3	4	1	4	1	4	0	0	0	1	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	2.4	0.011594204	0
2	13	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	2.4	2	0	1	0	0.1	1	1	0	0	0	828	28.8	0.139130436	0
2	13	2	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	2.4	6	1	0	0	0.5	0	1	0	0	0	828	28.8	0.139130436	0
2	13	3	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	28.8	0.139130436	0
2	13	4	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	427	2	0	0	1	0.2	0	1	0	0	0	828	28.8	0.139130436	0
2	13	5	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	214	6	1	0	0	0.5	0	1	0	0	0	828	28.8	0.139130436	0
2	13	6	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	28.8	0.139130436	0
2	13	7	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	214	0	1	0	0	0.1	0	1	0	0	0	828	28.8	0.139130436	0
2	13	8	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	214	6	0	1	0	0.2	0	1	0	0	0	828	28.8	0.139130436	0
2	13	9	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	854	0	1	0	0	0.1	0	1	0	0	0	828	28.8	0.139130436	0
2	13	10	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	854	6	0	0	1	0.1	0	1	0	0	0	828	28.8	0.139130436	0
2	13	11	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	854	2	1	0	0	0.1	0	1	0	0	0	828	28.8	0.139130436	0
2	13	12	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	12	1	0	1	0	0	1	0	0	0.1	2	4	5	4	4	4	2	1	3	0	0	1	0	0	0	2.4	6	0	0	1	0.5	0	1	0	0	0	828	28.8	0.139130436	0
2	14	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	2.4	2	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	14	2	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	2.4	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	0
2	14	3	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	14	4	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	427	2	0	0	1	0.2	0	1	0	0	0	828	4.8	0.023188404	0
2	14	5	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	214	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	0
2	14	6	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	14	7	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	214	0	1	0	0	0.1	1	1	0	0	0	828	4.8	0.023188404	0
2	14	8	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	214	6	0	1	0	0.2	0	1	0	0	0	828	4.8	0.023188404	0
2	14	9	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	854	0	1	0	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	14	10	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	854	6	0	0	1	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	14	11	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	854	2	1	0	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	14	12	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	1	0	1	0	1	1	0	0	0.2	3	3	3	4	4	3	2	1	3	0	0	1	0	0	0	2.4	6	0	0	1	0.5	1	1	0	0	0	828	4.8	0.023188404	0
1	15	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	15	2	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	214	2	0	1	0	0.1	1	1	0	0	0	828	14.4	0.069565216	1
1	15	3	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	427	2	0	0	1	0.2	0	1	0	0	0	828	14.4	0.069565216	1
1	15	4	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	15	5	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	15	6	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	854	2	0	0	1	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	15	7	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	854	2	1	0	0	0.2	0	1	0	0	0	828	14.4	0.069565216	1
1	15	8	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	15	9	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	2.4	2	1	0	0	0.1	0	1	0	0	0	828	14.4	0.069565216	1
1	15	10	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.2	0	1	0	0	0	828	14.4	0.069565216	1
1	15	11	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	14.4	0.069565216	1
1	15	12	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	6	1	0	1	0	1	0	1	0	0.033333333	1	2	2	1	3	3	2	1	4	0	0	0	1	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	14.4	0.069565216	1
3	16	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	2.4	0	0	0	1	0.2	1	1	0	0	0	828	24	0.115942028	1
3	16	2	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	214	0	0	0	1	0.2	0	1	0	0	0	828	24	0.115942028	1
3	16	3	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	854	6	0	1	0	0.2	0	1	0	0	0	828	24	0.115942028	1
3	16	4	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	854	0	0	1	0	0.5	0	1	0	0	0	828	24	0.115942028	1
3	16	5	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	854	0	0	1	0	0.2	0	1	0	0	0	828	24	0.115942028	1
3	16	6	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	2.4	0	0	1	0	0.2	0	1	0	0	0	828	24	0.115942028	1
3	16	7	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	2.4	2	0	1	0	0.5	0	1	0	0	0	828	24	0.115942028	1
3	16	8	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	427	0	0	1	0	0.5	0	1	0	0	0	828	24	0.115942028	1
3	16	9	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	427	2	1	0	0	0.2	0	1	0	0	0	828	24	0.115942028	1
3	16	10	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	427	6	0	0	1	0.1	0	1	0	0	0	828	24	0.115942028	1
3	16	11	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	10	0	1	1	0	0	0	1	0	0.2	3	3	4	3	3	2	1	1	3	0	0	1	0	0	0	214	2	0	1	0	0.5	0	1	0	0	0	828	24	0.115942028	1
